Group;Participant;Sound;Token#;F1;F2;F3;Language;Time;VerbalInt;BestBq;BestEng;ExpL1;Alondra;Inhibition;Precision_E;Precision_y;Distance
Novel;314;i;23;418;2783;3503;L1;T0;75;46;19;60;178;-0,1345;48.32852005;84.92310719;0.667840587
Novel;314;i;24;413;2775;3393;L1;T0;75;46;19;60;178;-0,1345;48.32852005;84.92310719;0.366877949
Novel;314;i;25;413;2801;3548;L1;T0;75;46;19;60;178;-0,1345;48.32852005;84.92310719;1.091417763
Novel;315;i;2;355;2620;3270;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;5.687488837
Novel;315;i;3;337;2612;3283;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;0.903804052
Novel;315;i;4;328;2629;3286;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;1.578872461
Novel;315;i;5;329;2610;3257;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;0.398778046
Novel;315;i;6;332;2579;3228;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;0.159492582
Novel;315;i;7;336;2611;3251;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;0.753227563
Novel;315;i;8;343;2573;3178;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;1.305990824
Novel;315;i;9;333;2599;3217;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;0.138540279
Novel;315;i;10;318;2600;3254;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;1.07084198
Novel;315;i;11;318;2651;3310;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;4.516392764
Novel;315;i;12;321;2631;3261;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;2.115790743
Novel;315;i;13;321;2609;3230;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;0.848882748
Novel;315;i;14;337;2593;3242;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;0.324937552
Novel;315;i;15;342;2594;3266;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;0.985119992
Novel;315;i;16;337;2589;3209;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;0.304412508
Novel;315;i;17;340;2545;3198;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;2.647990485
Novel;315;i;18;330;2606;3289;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;0.250545415
Novel;315;i;19;295;2598;3257;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;8.567909897
Novel;315;i;20;321;2560;3235;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;1.859387268
Novel;315;i;21;336;2573;3160;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;0.501677942
Novel;315;i;22;341;2532;3220;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;4.156542667
Novel;315;i;23;326;2553;3205;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;1.824596976
Novel;315;i;24;317;2539;3248;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;4.691152177
Novel;315;i;25;335;2574;3209;L1;T0;111;42;27;70;235;-0,0499;132.559504;154.0135134;0.407624241
Novel;316;i;1;372;2656;3561;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;6.375233035
Novel;316;i;2;365;2674;3480;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;4.046646364
Novel;316;i;3;351;2685;3555;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;1.204408224
Novel;316;i;4;351;2648;3567;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;0.473043655
Novel;316;i;5;352;2679;3421;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;1.121450477
Novel;316;i;6;352;2633;3484;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;0.704220867
Novel;316;i;7;328;2626;3533;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;2.029786345
Novel;316;i;8;343;2645;3475;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;0.006490629
Novel;316;i;9;344;2657;3387;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;0.044707469
Novel;316;i;10;331;2631;3454;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;1.292016605
Novel;316;i;11;324;2773;3649;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;10.39424854
Novel;316;i;12;352;2624;3310;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;0.878267466
Novel;316;i;13;347;2653;3451;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;0.129012525
Novel;316;i;14;346;2661;3433;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;0.150301485
Novel;316;i;15;337;2707;3465;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;1.991985846
Novel;316;i;16;346;2654;3479;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;0.082286774
Novel;316;i;17;342;2640;3430;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;0.047685187
Novel;316;i;18;344;2621;3597;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;0.393765729
Novel;316;i;19;338;2671;3493;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;0.438643976
Novel;316;i;20;329;2638;3531;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;1.576035511
Novel;316;i;21;338;2513;3228;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;9.784744637
Novel;316;i;22;348;2596;3370;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;1.568578554
Novel;316;i;23;338;2647;3264;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;0.197169507
Novel;316;i;24;333;2639;3471;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;0.828291771
Novel;316;i;25;326;2642;3495;L1;T0;109;63;44;60;213;-0,1526;156.3424094;38.16417288;2.240978816
Novel;317;i;1;274;2548;3419;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;1.179437152
Novel;317;i;2;269;2715;3565;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;3.833832287
Novel;317;i;3;284;2640;3459;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;0.236829133
Novel;317;i;4;277;2634;3592;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;0.512040014
Novel;317;i;5;266;2587;3283;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;2.139385386
Novel;317;i;6;264;2627;3522;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;2.736396143
Novel;317;i;7;268;2544;3462;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;2.241483923
Novel;317;i;8;264;2529;3437;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;3.490980759
Novel;317;i;9;286;2623;3472;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;0.084329447
Novel;317;i;10;295;2638;3617;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;0.925453831
Novel;317;i;11;303;2634;3628;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;2.373739725
Novel;317;i;12;301;2552;3607;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;2.352010272
Novel;317;i;13;291;2561;3463;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;0.647778121
Novel;317;i;14;279;2655;3479;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;0.665566181
Novel;317;i;15;281;2612;3449;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;0.079490258
Novel;317;i;16;284;2541;3196;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;0.709528512
Novel;317;i;17;290;2734;3656;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;3.207972971
Novel;317;i;18;295;2359;3380;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;11.74496875
Novel;317;i;19;275;2635;3385;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;0.73778706
Novel;317;i;20;308;2683;3607;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;4.593802761
Novel;317;i;21;298;2655;3548;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;1.631023261
Novel;317;i;22;292;2562;3402;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;0.728422012
Novel;317;i;23;285;2644;3309;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;0.292585646
Novel;317;i;24;293;2621;3469;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;0.535259434
Novel;317;i;25;283;2562;3404;L1;T0;97;63;52;50;225;-0,128;29.78674348;1242.78019;0.319896958
Novel;318;i;1;340;2636;3246;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;0.400918236
Novel;318;i;2;369;2608;3440;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;0.301211984
Novel;318;i;3;350;2538;3388;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;4.650081681
Novel;318;i;4;404;2572;3294;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;3.681728702
Novel;318;i;5;395;2541;3453;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;4.545668532
Novel;318;i;6;393;2649;3355;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;3.929099976
Novel;318;i;7;380;2576;3532;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;1.476710135
Novel;318;i;8;355;2578;3425;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;1.024054203
Novel;318;i;9;340;2611;3567;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;0.362540299
Novel;318;i;10;416;2635;3544;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;6.814517752
Novel;318;i;11;322;2679;3653;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;3.080070359
Novel;318;i;12;328;2585;3573;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;2.258058943
Novel;318;i;13;362;2679;3596;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;3.31319601
Novel;318;i;14;354;2609;3497;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;0.035550153
Novel;318;i;15;333;2653;3508;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;1.141991462
Novel;318;i;16;361;2595;3532;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;0.293959256
Novel;318;i;17;332;2606;3552;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;0.951860052
Novel;318;i;18;364;2608;3546;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;0.141129534
Novel;318;i;19;324;2667;3580;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;2.224943432
Novel;318;i;20;335;2683;3554;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;2.954961485
Novel;318;i;21;326;2621;3576;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;1.109033793
Novel;318;i;22;334;2607;3539;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;0.784638481
Novel;318;i;23;351;2621;3588;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;0.022323092
Novel;318;i;24;368;2623;3415;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;0.392752775
Novel;318;i;25;316;2619;3517;L1;T0;87;59;27;30;185;0;47.18715541;47.03632967;2.108999674
Novel;320;i;1;405;2851;3629;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;5.721973911
Novel;320;i;2;425;2696;3518;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;2.942333635
Novel;320;i;3;404;2728;3600;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;0.610598714
Novel;320;i;4;412;2702;3520;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;1.558200098
Novel;320;i;5;402;2757;3562;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;0.471255085
Novel;320;i;6;436;2670;3510;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;5.0963288
Novel;320;i;7;426;2707;3512;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;2.949557254
Novel;320;i;8;387;2699;3512;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;1.736172152
Novel;320;i;9;360;2773;3591;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;1.775125881
Novel;320;i;10;394;2766;3617;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;0.134390169
Novel;320;i;11;385;2780;3609;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;0.103040005
Novel;320;i;12;381;2695;3539;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;2.500520873
Novel;320;i;13;379;2773;3520;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;0.153442535
Novel;320;i;14;382;2787;3518;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;0.198685129
Novel;320;i;15;380;2822;3483;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;1.185595011
Novel;320;i;16;405;2768;3624;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;0.90667449
Novel;320;i;17;390;2841;3598;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;2.822633412
Novel;320;i;18;364;2803;3678;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;1.183744259
Novel;320;i;19;389;2725;3411;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;0.538927846
Novel;320;i;20;354;2718;3393;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;5.400870957
Novel;320;i;21;363;2794;3494;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;1.226426468
Novel;320;i;22;361;2841;3538;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;2.313242028
Novel;320;i;23;373;2729;3401;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;1.553190092
Novel;320;i;24;377;2750;3439;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;0.505870019
Novel;320;i;25;360;2879;3426;L1;T0;100;39;40;70;202;0;36.90377925;174.7684585;4.411201177
Novel;321;i;1;356;2852;3521;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;0.670226845
Novel;321;i;2;375;2698;3207;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;10.30806581
Novel;321;i;3;367;2836;3519;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;0.507869971
Novel;321;i;4;358;2783;3247;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;0.960177343
Novel;321;i;5;393;2854;3470;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;6.636516235
Novel;321;i;6;337;2843;3455;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;2.407878597
Novel;321;i;7;365;2860;3506;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;1.316931235
Novel;321;i;8;381;2825;3349;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;2.29385841
Novel;321;i;9;361;2845;3409;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;0.442759603
Novel;321;i;10;358;2876;3449;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;2.047564692
Novel;321;i;11;378;2804;3270;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;1.700462641
Novel;321;i;12;350;2843;3564;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;0.639454008
Novel;321;i;13;346;2819;3378;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;0.818022818
Novel;321;i;14;377;2800;3286;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;1.601980475
Novel;321;i;15;364;2843;3340;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;0.502907951
Novel;321;i;16;360;2778;3254;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;1.188073259
Novel;321;i;17;368;2811;3278;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;0.387315332
Novel;321;i;18;363;2842;3288;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;0.420486802
Novel;321;i;19;363;2854;3378;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;0.885285027
Novel;321;i;20;354;2728;3306;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;6.050068461
Novel;321;i;21;362;2823;3329;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;0.046091904
Novel;321;i;22;358;2805;3176;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;0.172299379
Novel;321;i;23;349;2813;3184;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;0.552185719
Novel;321;i;24;339;2844;3282;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;2.054663668
Novel;321;i;25;344;2827;3245;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;1.056735382
Novel;321;i;26;346;2809;3364;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;0.963349191
Novel;321;i;27;325;2835;3423;L1;T0;86;41;42;70;212;-0,0635;76.98937596;68.24936499;5.368769238
Novel;322;i;1;338;2828;3228;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;6.297022798
Novel;322;i;2;326;2851;3483;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;4.193420194
Novel;322;i;3;340;2922;3365;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;0.393963949
Novel;322;i;4;358;2902;3340;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;0.977560171
Novel;322;i;5;336;2896;3348;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;1.133029856
Novel;322;i;6;299;2932;3431;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;6.704504812
Novel;322;i;8;353;2908;3443;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;0.535086648
Novel;322;i;9;342;2934;3471;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;0.279604659
Novel;322;i;10;337;2960;3699;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;1.237790714
Novel;322;i;11;356;2906;3416;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;0.70831179
Novel;322;i;12;332;2923;3467;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;0.937473006
Novel;322;i;13;360;2989;3563;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;1.333371064
Novel;322;i;14;350;2926;3509;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;0.081774046
Novel;322;i;15;345;2971;3623;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;1.051467221
Novel;322;i;16;366;2979;3662;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;0.898412229
Novel;322;i;17;367;3018;3599;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;3.248918351
Novel;322;i;18;372;2943;3472;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;0.737508664
Novel;322;i;19;369;2938;3743;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;0.566568436
Novel;322;i;20;396;2959;3600;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;3.712488621
Novel;322;i;21;391;2978;3554;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;2.916025275
Novel;322;i;22;348;2984;3655;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;1.534599173
Novel;322;i;23;365;2955;3646;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;0.304193541
Novel;322;i;24;346;2991;3608;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;2.132826457
Novel;322;i;25;393;2928;3481;L1;T0;99;52;42;40;206;-0,4812;92.82733872;90.33495628;4.084078325
Novel;325;i;1;402;2624;3549;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;4.194843144
Novel;325;i;2;426;2653;3337;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;0.699760873
Novel;325;i;3;417;2670;3233;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;0.115967499
Novel;325;i;4;421;2567;3247;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;2.886678596
Novel;325;i;5;402;2655;3401;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;3.017675751
Novel;325;i;6;414;2654;3248;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;0.20337236
Novel;325;i;7;410;2617;3229;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;1.826637657
Novel;325;i;8;432;2620;3344;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;1.918342266
Novel;325;i;9;421;2730;3497;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;3.048037836
Novel;325;i;10;416;2652;3497;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;0.062345084
Novel;325;i;11;431;2588;3387;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;2.34825603
Novel;325;i;12;396;2719;3284;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;5.271381177
Novel;325;i;13;416;2656;3278;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;0.052699516
Novel;325;i;14;414;2674;3331;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;0.263784543
Novel;325;i;15;433;2606;3263;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;2.339593105
Novel;325;i;16;423;2606;3239;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;0.840354253
Novel;325;i;17;432;2651;3271;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;2.156704286
Novel;325;i;18;428;2660;3365;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;1.243049913
Novel;325;i;19;427;2571;3376;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;2.611046652
Novel;325;i;20;419;2598;3211;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;1.234122908
Novel;325;i;21;408;2676;3254;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;1.073708387
Novel;325;i;22;415;2698;3286;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;0.782736669
Novel;325;i;23;422;2766;3402;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;6.463872238
Novel;325;i;24;410;2743;3317;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;3.137196642
Novel;325;i;25;422;2658;3111;L1;T0;107;57;29;40;196;-0,082;85.00609547;101.747305;0.207832613
Novel;326;i;1;311;2751;3424;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;1.963342126
Novel;326;i;2;307;2660;3471;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;0.043983271
Novel;326;i;3;314;2825;3502;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;6.72454906
Novel;326;i;4;375;2537;3080;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;5.599242799
Novel;326;i;5;355;2603;3294;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;2.562766824
Novel;326;i;6;321;2679;3279;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;0.395647122
Novel;326;i;7;306;2654;3453;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;0.089627657
Novel;326;i;8;312;2631;3313;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;0.157968318
Novel;326;i;9;343;2506;3075;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;3.803284083
Novel;326;i;10;278;2643;3287;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;2.63057718
Novel;326;i;11;307;2555;3288;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;2.813575035
Novel;326;i;12;310;2607;3172;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;0.659434168
Novel;326;i;13;316;2680;3308;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;0.211431073
Novel;326;i;14;333;2692;3398;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;1.621496615
Novel;326;i;15;265;2765;3453;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;3.408278581
Novel;326;i;16;360;2597;3197;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;3.199471635
Novel;326;i;17;298;2786;3234;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;2.945200434
Novel;326;i;18;328;2577;3327;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;1.061558411
Novel;326;i;19;301;2696;3365;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;0.28903316
Novel;326;i;20;307;2688;3251;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;0.162766453
Novel;326;i;21;321;2589;3161;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;0.789492213
Novel;326;i;22;283;2658;3493;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;1.62142852
Novel;326;i;23;270;2648;3562;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;3.710008687
Novel;326;i;24;283;2731;3323;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;1.393847725
Novel;326;i;25;303;2661;3328;L1;T0;111;5;44;90;234;0;135.8563329;41.96541753;0.141988846
Novel;328;i;1;289;2486;3280;L1;T0;93;2;37;90;232;-0,1358;24.7735953;14.149775;0.775762978
Novel;328;i;2;305;2386;3419;L1;T0;93;2;37;90;232;-0,1358;24.7735953;14.149775;3.629376881
Novel;328;i;3;330;2487;3255;L1;T0;93;2;37;90;232;-0,1358;24.7735953;14.149775;5.799632069
Novel;328;i;4;306;2475;3474;L1;T0;93;2;37;90;232;-0,1358;24.7735953;14.149775;1.297979037
Novel;328;i;5;282;2469;3460;L1;T0;93;2;37;90;232;-0,1358;24.7735953;14.149775;0.478757068
Novel;328;i;6;297;2464;3354;L1;T0;93;2;37;90;232;-0,1358;24.7735953;14.149775;0.443905578
Novel;328;i;7;303;2451;3490;L1;T0;93;2;37;90;232;-0,1358;24.7735953;14.149775;0.944764962
Novel;328;i;8;278;2376;3576;L1;T0;93;2;37;90;232;-0,1358;24.7735953;14.149775;1.507112914
Novel;328;i;9;306;2477;3442;L1;T0;93;2;37;90;232;-0,1358;24.7735953;14.149775;1.319218926
Novel;328;i;10;293;2368;3255;L1;T0;93;2;37;90;232;-0,1358;24.7735953;14.149775;2.98240565
Novel;328;i;11;282;2490;3600;L1;T0;93;2;37;90;232;-0,1358;24.7735953;14.149775;1.248677249
Novel;328;i;12;293;2482;3530;L1;T0;93;2;37;90;232;-0,1358;24.7735953;14.149775;0.637460783
